round,agent_id,move,payoff,q_cooperate,q_defect
95,18,defect,1.2105263157894737,,
95,19,defect,1.0,3.694140969503111,7.090746810532353
96,0,cooperate,1.263157894736842,,
96,1,cooperate,0.631578947368421,,
96,2,cooperate,0.47368421052631576,,
96,3,cooperate,0.3157894736842105,,
96,4,defect,2.052631578947368,,
96,5,defect,1.8421052631578947,,
96,6,cooperate,1.1052631578947367,,
96,7,defect,1.2105263157894737,,
96,8,cooperate,0.47368421052631576,,
96,9,cooperate,0.3157894736842105,,
96,10,defect,1.631578947368421,,
96,11,cooperate,0.9473684210526315,,
96,12,defect,1.4210526315789473,,
96,13,cooperate,0.3157894736842105,,
96,14,defect,1.4210526315789473,3.952152602746123,7.5879115579079235
96,15,cooperate,0.3157894736842105,3.6566889381367242,7.802249676477665
96,16,cooperate,0.47368421052631576,4.210481687915202,7.232464214544486
96,17,defect,1.2105263157894737,4.27393650269984,7.73626465918886
96,18,defect,1.631578947368421,,
96,19,cooperate,0.3157894736842105,3.694140969503111,7.090746810532353
97,0,cooperate,0.3157894736842105,,
97,1,cooperate,0.3157894736842105,,
97,2,defect,1.4210526315789473,,
97,3,defect,1.4210526315789473,,
97,4,defect,1.8421052631578947,,
97,5,defect,1.631578947368421,,
97,6,cooperate,0.7894736842105263,,
97,7,cooperate,0.15789473684210525,,
97,8,defect,1.631578947368421,,
97,9,defect,1.4210526315789473,,
97,10,defect,1.4210526315789473,,
97,11,defect,1.631578947368421,,
97,12,defect,1.2105263157894737,,
97,13,cooperate,0.15789473684210525,,
97,14,defect,1.2105263157894737,3.952152602746123,7.5879115579079235
97,15,defect,1.0,3.6566889381367242,7.802249676477665
97,16,defect,1.4210526315789473,4.210481687915202,7.232464214544486
97,17,defect,1.2105263157894737,4.27393650269984,7.73626465918886
97,18,cooperate,0.15789473684210525,,
97,19,defect,1.2105263157894737,3.694140969503111,7.090746810532353
98,0,cooperate,0.9473684210526315,,
98,1,defect,2.052631578947368,,
98,2,cooperate,0.47368421052631576,,
98,3,cooperate,0.15789473684210525,,
98,4,cooperate,0.7894736842105263,,
98,5,cooperate,0.47368421052631576,,
98,6,cooperate,0.47368421052631576,,
98,7,defect,1.631578947368421,,
98,8,defect,1.4210526315789473,,
98,9,defect,1.631578947368421,,
98,10,cooperate,0.47368421052631576,,
98,11,defect,2.052631578947368,,
98,12,defect,1.4210526315789473,,
98,13,cooperate,0.3157894736842105,,
98,14,defect,1.631578947368421,3.952152602746123,7.5879115579079235
98,15,cooperate,0.3157894736842105,3.6566889381367242,7.802249676477665
98,16,defect,1.2105263157894737,4.210481687915202,7.232464214544486
98,17,defect,1.2105263157894737,4.27393650269984,7.73626465918886
98,18,defect,1.4210526315789473,,
98,19,defect,1.631578947368421,3.694140969503111,7.090746810532353
99,0,defect,2.6842105263157894,,
99,1,cooperate,0.9473684210526315,,
99,2,defect,1.631578947368421,,
99,3,defect,1.0,,
99,4,cooperate,0.631578947368421,,
99,5,cooperate,0.7894736842105263,,
99,6,cooperate,0.631578947368421,,
99,7,defect,1.631578947368421,,
99,8,cooperate,0.3157894736842105,,
99,9,cooperate,0.15789473684210525,,
99,10,cooperate,0.47368421052631576,,
99,11,defect,2.052631578947368,,
99,12,cooperate,0.15789473684210525,,
99,13,cooperate,0.3157894736842105,,
99,14,defect,1.2105263157894737,3.952152602746123,7.5879115579079235
99,15,cooperate,0.3157894736842105,3.6566889381367242,7.802249676477665
99,16,cooperate,0.3157894736842105,4.210481687915202,7.232464214544486
99,17,defect,1.2105263157894737,4.27393650269984,7.73626465918886
99,18,defect,1.4210526315789473,,
99,19,defect,1.4210526315789473,3.694140969503111,7.090746810532353
